r5-0001,3799889476.0,1034914127.0,1591.83
r5-0002,23928763.0,11696757.0,115.83
r5-0003,2879991.0,2273951.0,152.32
r5-0007,3794126797.0,1021719452.0,1124.87
r5-0010,3816006664.0,1008704719.0,2483.4
r5-0011,7578476.0,5633754.0,119.9
r5-0012,7519139265.0,1898042731.0,2863.96
r5-0013,21986536.0,10470801.0,117.11
r5-0014,7578469.0,5847887.0,141.42
r5-0017,21461780.0,10555533.0,114.42
r5-0018,21464124.0,12512514.0,116.57
r5-0021,23404940.0,11896394.0,112.52
r5-0023,3798666875.0,1024754629.0,1115.45
r5-0026,7519137356.0,1823365592.0,3021.94
r5-0028,7519137719.0,1832650377.0,3069.62
r5-0029,7519137251.0,1822289795.0,2982.84
r5-0032,42049209.0,25197926.0,178.06
r5-0033,3815614451.0,1012965915.0,2285.74
r5-0034,2880046.0,2542235.0,134.79
r5-0036,21985524.0,10821004.0,104.41
r5-0037,41525219.0,25509770.0,146.32
r5-0038,3787182762.0,1018339866.0,1035.56
r5-0040,3795611834.0,1026018376.0,1195.24
r5-0041,23928761.0,11523896.0,112.24
r5-0043,42049598.0,28020705.0,176.38
r5-0044,2878595.0,2393891.0,148.93
r5-0046,3797579536.0,1028112068.0,1179.19
r5-0052,23404405.0,11842162.0,111.23
r5-0054,3816006927.0,997335073.0,2316.3
r5-0055,7525820534.0,1887562737.0,1787.32
r5-0056,3793582253.0,1021221936.0,1130.36
r5-0058,7643214.0,5638944.0,140.6
r5-0059,7643471.0,5702888.0,145.87
r5-0060,2878878.0,2373034.0,147.67
r5-0061,41524331.0,27414258.0,168.88
r5-0063,7525820402.0,1872868452.0,1677.36
r5-0065,7525772021.0,1831336863.0,1909.01
r5-0074,7525771780.0,1852269805.0,1785.8
r5-0076,3815613550.0,1002764583.0,2649.15
r5-0079,3800588203.0,1025789432.0,1536.84
r6-0000,7519137222.0,1831982450.0,2941.34
r6-0001,41524931.0,29771474.0,165.22
r6-0003,21461709.0,10446709.0,113.31
r6-0004,7519137366.0,1841084174.0,3045.29
r6-0006,23928981.0,12005621.0,119.13
r6-0007,7643264.0,6144509.0,144.14
r6-0008,7525820861.0,1876397594.0,1882.47
r6-0010,3796646257.0,1289986946.0,1781.14
r6-0011,7525772092.0,1903508892.0,1693.65
r6-0013,7578623.0,5638410.0,142.82
r6-0016,23405169.0,12504329.0,115.4
r6-0017,42049006.0,26921787.0,175.91
r6-0019,23928733.0,12056271.0,106.97
r6-0020,7578060.0,6040477.0,125.02
r6-0021,3795156177.0,1022532951.0,1072.81
r6-0022,2880228.0,2540304.0,141.44
r6-0026,2880179.0,2220124.0,149.93
r6-0031,3792364283.0,1020975402.0,1100.58
r6-0033,3816006563.0,993232215.0,2126.31
r6-0034,3799110431.0,1023929155.0,1150.3
r6-0035,21462691.0,10896981.0,103.63
r6-0039,3795880735.0,1028671920.0,1187.55
r6-0040,41525489.0,26268147.0,155.27
r6-0041,3815614389.0,999269580.0,2730.12
r6-0043,23405045.0,11894881.0,115.95
r6-0045,7525820581.0,1889191194.0,1858.43
r6-0048,7643374.0,5786121.0,142.17
r6-0049,3799015391.0,1027112939.0,1198.75
r6-0052,7519138685.0,1955397700.0,3094.62
r6-0054,3816007067.0,999807196.0,2648.69
r6-0055,21986305.0,10721534.0,120.67
r6-0058,7525771523.0,1877198580.0,1730.24
r6-0064,2878830.0,2297762.0,128.69
r6-0069,3793808228.0,1024243240.0,1099.5
r6-0070,2878596.0,2360506.0,150.1
r6-0071,7519138316.0,1833156897.0,2976.95
r6-0072,42048538.0,25082513.0,176.42
r6-0073,3796356763.0,1025283547.0,1182.31
r6-0074,21986296.0,10488330.0,118.96
r6-0078,3815614344.0,1008779335.0,2764.11
r7-0000,2880328.0,2289625.0,131.09
r7-0001,2878907.0,2263477.0,143.65
r7-0003,7525771782.0,1877174359.0,1923.03
r7-0005,41526016.0,25284712.0,174.33
r7-0006,3815613951.0,996797051.0,2877.74
r7-0011,41525382.0,25688778.0,174.52
r7-0012,3793577336.0,1019859175.0,1140.67
r7-0014,7525820728.0,1862911721.0,1864.87
r7-0019,7577777.0,5727973.0,142.14
r7-0020,23404903.0,12283347.0,112.35
r7-0022,3816006847.0,996985804.0,2280.17
r7-0023,3795289599.0,1022295958.0,1183.96
r7-0024,7577610.0,5587216.0,135.48
r7-0025,7519139484.0,1851131732.0,2922.42
r7-0029,21986325.0,10605220.0,118.91
r7-0030,3798947309.0,1023545914.0,1137.89
r7-0031,2878566.0,2370542.0,145.3
r7-0034,7643982.0,6183237.0,142.34
r7-0035,3798493271.0,1173379088.0,1660.87
r7-0037,3816007165.0,1005307242.0,2635.76
r7-0038,3796341440.0,1026385517.0,1165.29
r7-0041,3791697691.0,1019761358.0,1110.55
r7-0043,23404092.0,11734042.0,108.42
r7-0045,21985876.0,10520228.0,118.49
r7-0046,23927955.0,11874736.0,116.43
r7-0047,21461287.0,10793260.0,115.23
r7-0048,42048785.0,25427970.0,176.27
r7-0049,23928518.0,11603932.0,117.9
r7-0050,7525820894.0,1834012538.0,1983.51
r7-0054,7525771742.0,1873642138.0,1837.43
r7-0055,3815614130.0,999533361.0,2708.24
r7-0056,7519136839.0,1886239523.0,2756.89
r7-0057,2879974.0,2534874.0,149.63
r7-0064,7519137750.0,1924642062.0,3158.15
r7-0065,42049175.0,26423286.0,180.0
r7-0067,7643114.0,5743823.0,145.27
r7-0074,21462234.0,10941655.0,117.47
r7-0077,3797005212.0,1028814345.0,1192.77
r7-0078,7519138569.0,1831084246.0,3013.16
r7-0079,3806211310.0,1037857754.0,1895.83
