val-0000,1019714702.0,1228135864.0,6410.23
val-0001,1019716087.0,1232261549.0,6835.19
val-0002,987653340.0,1231363396.0,6298.3
val-0003,979726856.0,1260851465.0,5616.59
val-0004,7032913.0,20171211.0,1685.91
val-0005,7033738.0,19620894.0,1823.15
val-0006,7622009.0,25791420.0,1953.63
val-0007,7620984.0,26095378.0,1915.66
probe-16384-0,1019717635.0,1236732597.0,6800.59
probe-16384-1,1019717168.0,1226394331.0,6654.94
probe-16384-2,1019716384.0,1293546064.0,6331.02
probe-4194304-0,7033013.0,19605591.0,1721.69
probe-4194304-1,7033671.0,19393268.0,1730.67
probe-4194304-2,7033720.0,24397247.0,1708.19
