r2-0000,168520897.0,214802253.0,2384.73
r2-0001,64436397.0,128118653.0,2887.85
r2-0002,251308931.0,376498634.0,3990.43
r2-0003,7957556.0,22245052.0,2325.7
r2-0004,7032869.0,20613289.0,2232.47
r2-0005,43908260.0,117100094.0,2757.29
r2-0006,10506510.0,30076918.0,2406.23
r2-0007,66384863.0,163359904.0,3014.05
r2-0008,7988373.0,24381004.0,2387.49
r2-0009,18166938.0,54086778.0,2402.96
r2-0010,980555934.0,1208014575.0,6545.95
r2-0011,495591611.0,629982420.0,4631.72
r2-0012,7625241.0,26046484.0,2365.5
r2-0013,13428401.0,40608367.0,2364.05
r2-0014,248132555.0,312484043.0,3661.48
r2-0015,257051578.0,340274443.0,2483.75
r2-0016,126028128.0,195966461.0,3225.39
r2-0017,129941457.0,205887772.0,2783.38
r2-0018,8067002.0,29487572.0,2411.84
r2-0019,493433847.0,638084337.0,4847.22
r2-0020,33503717.0,93425204.0,2633.22
r2-0021,33931014.0,95254894.0,2679.04
r2-0022,18400487.0,55971765.0,2560.86
r2-0023,13110907.0,39131384.0,2409.54
r2-0024,499281667.0,623342580.0,4590.93
r2-0025,87580438.0,231483675.0,3204.26
r2-0026,34607254.0,114286811.0,2408.22
r2-0027,10556541.0,32951000.0,2333.99
r2-0028,166431156.0,241196660.0,3513.52
r2-0029,127097743.0,208622527.0,3350.33
r2-0030,7133477.0,20803841.0,1849.49
r2-0031,992694820.0,1135915179.0,6942.53
r2-0032,24026658.0,79654080.0,2547.21
r2-0033,85694361.0,150773955.0,3116.41
r2-0034,1019715363.0,1554835788.0,6978.61
r2-0035,64164751.0,123018150.0,2976.44
r2-0036,23585893.0,74749097.0,2545.99
r2-0037,511276546.0,726694475.0,5562.44
r2-0038,10775114.0,31674751.0,2184.93
r2-0039,982019437.0,1263985451.0,6623.39
r2-0040,18720206.0,58976036.0,1962.4
r2-0041,167137524.0,234516548.0,3047.2
r2-0042,23392671.0,70805612.0,2600.09
r2-0043,8604406.0,36259195.0,2362.87
r2-0044,10647945.0,36392341.0,2269.12
r2-0045,18240931.0,54009012.0,2545.48
r2-0046,45205722.0,127654343.0,2773.0
r2-0047,249272522.0,328390076.0,3924.01
r2-0048,23283982.0,68298166.0,2592.09
r2-0049,84972173.0,140741905.0,2991.81
r2-0050,172316998.0,299195227.0,3726.61
r2-0051,43719244.0,109225600.0,2232.26
r2-0052,33641940.0,95935760.0,2624.13
r2-0053,44280319.0,111381592.0,2802.76
r2-0054,13058381.0,37348587.0,2372.51
r2-0055,125494297.0,206254675.0,2890.21
r2-0056,64984390.0,126038766.0,2932.26
r2-0057,13221944.0,41760513.0,2509.69
r2-0058,8137548.0,23132820.0,2284.98
r2-0059,84611760.0,135270535.0,3007.46
r3-0000,10656621.0,34668905.0,2503.08
r3-0001,64161920.0,129191375.0,2897.17
r3-0002,87581382.0,193747094.0,2683.0
r3-0003,495230262.0,616673591.0,4865.22
r3-0004,166428031.0,263864126.0,3606.82
r3-0005,8137553.0,23149145.0,2343.87
r3-0006,926898291.0,1180098580.0,5330.79
r3-0007,7625939.0,26497591.0,2362.51
r3-0008,8075301.0,29759798.0,2434.12
r3-0009,126065038.0,193288899.0,3429.61
r3-0010,7992997.0,25427113.0,2310.74
r3-0011,1019718476.0,1286653769.0,6354.9
r3-0012,18241989.0,54983201.0,2488.34
r3-0013,13056707.0,38839050.0,1877.43
r3-0014,13237386.0,42713371.0,2538.5
r3-0015,977673266.0,1195206602.0,6660.06
r3-0016,64433276.0,123116161.0,2859.49
r3-0017,511273809.0,656620146.0,4910.75
r3-0018,13429179.0,41291356.0,2350.75
r3-0019,23389056.0,70505719.0,2552.54
r3-0020,966201702.0,1257264559.0,6195.42
r3-0021,172316914.0,279954035.0,3614.76
r3-0022,64977683.0,121254644.0,2985.05
r3-0023,84995719.0,145411883.0,3123.16
r3-0024,8603729.0,35503585.0,2372.13
r3-0025,43723471.0,119748295.0,2842.43
r3-0026,10774214.0,31597286.0,2204.37
r3-0027,167128013.0,266365365.0,3586.97
r3-0028,7956782.0,22059403.0,2310.5
r3-0029,18408714.0,64971958.0,2438.45
r3-0030,10505654.0,30150074.0,2324.66
r3-0031,85692327.0,141082865.0,2975.16
r3-0032,168513414.0,257988265.0,3585.97
r3-0033,34608301.0,104855724.0,2532.86
r3-0034,7133524.0,20447777.0,2286.92
r3-0035,257051983.0,406919650.0,4217.99
r3-0036,18720160.0,58896413.0,2538.04
r3-0037,125499353.0,199545089.0,3271.19
r3-0038,23591102.0,71994966.0,2552.32
r3-0039,7033750.0,19709270.0,2291.38
r3-0040,13118314.0,39455285.0,2065.69
r3-0041,45206512.0,127092179.0,2762.94
r3-0042,33502678.0,90216058.0,2639.66
r3-0043,251272919.0,322908607.0,3694.65
r3-0044,24025945.0,76585891.0,2562.05
r3-0045,493318821.0,620758464.0,4846.97
r3-0046,43912523.0,115284940.0,2690.1
r3-0047,18167964.0,55271856.0,2530.41
r3-0048,129941572.0,290010123.0,3689.09
r3-0049,127096617.0,168615262.0,3174.93
r3-0050,499752762.0,664004417.0,4375.68
r3-0051,44280026.0,116973730.0,2721.17
r3-0052,249193175.0,317315634.0,3687.28
r3-0053,66386684.0,190061331.0,3042.14
r3-0054,248140136.0,352536090.0,3414.65
r3-0055,23284119.0,68429039.0,2571.16
r3-0056,33931006.0,98323185.0,2695.5
r3-0057,33642524.0,97877295.0,2670.31
r3-0058,84617067.0,143815417.0,3144.04
r3-0059,10555715.0,32507404.0,2285.53
r4-0000,33503145.0,93410619.0,2660.12
r4-0001,85692200.0,147584044.0,3122.0
